Nombre,Institución,Dependencia,Género,Entidad
Juárez Moreno Karla Oyuky,Universidad Nacional Autónoma de México,Centro de Nanociencias y Nanotecnología,Femenino,Baja California
Juarez Rendon Karina Janett,Instituto Politécnico Nacional,Centro de Biotecnología Genómica,Femenino,Tamaulipas
Juarez Salazar Rigoberto,Instituto Politécnico Nacional,Centro de Investigación y Desarrollo de Tecnología Digital,Masculino,Baja California
Kurczyn Robledo Jorge Alejandro,Universidad Autónoma de Campeche,Centro de Estudios de Desarrollo Sustentable y de Aprovechamiento,Masculino,Campeche
Laguna Aguilar Maricela,Instituto Nacional de Salud Pública,Instituto Nacional de Salud Pública,Femenino,Chiapas
Lagunas Rivera Selene,Tecnológico Nacional de México (DGEST),Instituto Tecnológico de Tuxtla Gutiérrez,Femenino,Chiapas
Landero Valenzuela Nadia,Universidad Politécnica Francisco I Madero,Universidad Politécnica Francisco I Madero,Femenino,Hidalgo
Langarica Córdoba Diego,"Instituto Potosino de Investigación Cientifica y Tecnológica, A.C.",Depto. de Biología Molecular,Masculino,San Luis Potosí
Lara Alvarez Carlos Alberto,"Centro de Investigación en Matemáticas, A.C.",CIMAT Zacatecas,Masculino,Zacatecas
Lara Viveros Francisco Marcelo,Universidad Politécnica Francisco I Madero,Universidad Politécnica Francisco I Madero,Masculino,Hidalgo
Leal Enríquez Erik,Universidad Autónoma de Aguascalientes,Centro de Artes y Humanidades,Masculino,Aguascalientes
Lemus De La Mora Hugo,Centro de Investigación y Asistencia en Tecnología y Diseño del Edo. de Jalisco,División de Biotecnología,Masculino,Guerrero
León Cardenal Edwin,"Centro de Investigación en Matemáticas, A.C.",CIMAT Zacatecas,Masculino,Zacatecas
León Hernández Rodrigo César,Universidad Autónoma de Tamaulipas,Facultad de Enfermería,Masculino,Tamaulipas
León Maldonado Leith Soledad,Instituto Nacional de Cancerología,División de Investigación Clínica,Femenino,Distrito Federal
Ley Cervantes Melissa,"El Colegio de la Frontera Norte, A.C.",Dirección General Académica,Femenino,Baja California
Leyva Valencia Ignacio,Instituto Politécnico Nacional,Centro Interdisciplinario de Ciencias Marinas,Masculino,Baja California Sur
Licona Sánchez Teresa De Jesús,Universidad Autónoma Metropolitana,Unidad Xochimilco,Femenino,Distrito Federal
Liñan Rico Andromeda,Universidad de Colima,Facultad de Arquitectura,Femenino,Colima
Lira Noriega Andres,"Instituto de Ecología, A.C.",Área de Vegetación y Flora,Masculino,Veracruz
Lizardi Jiménez Manuel Alejandro,Instituto Tecnológico Superior de Tierra Blanca,Instituto Tecnológico Superior de Tierra Blanca,Masculino,Veracruz
Llera Herrera Raúl Antonio,"Centro de Investigación en Alimentación y Desarrollo, A.C.",Dirección de Tecnología de Alimentos de Origen Animal,Masculino,Sinaloa
Loera Alvarado Esperanza,Universidad Michoacana de San Nicolás de Hidalgo,Escuela de Ciencias Agropecuarias,Femenino,Michoacán
Loera Muro Abraham,"Centro de Investigaciones Biológicas del Noroeste, S.C.",Programa de Agricultura en Zonas Áridas,Masculino,Baja California Sur
Loera Palomo Rodrigo,Tecnológico Nacional de México (DGEST),Instituto Tecnológico de La Laguna,Masculino,Coahuila
Longinotti  Anna Lia,Instituto Nacional de Astrofísica Óptica y Electrónica,Área de Ciencias Computacionales,Femenino,Puebla
López Cámara Ramírez Diego,Universidad Nacional Autónoma de México,Instituto de Astronomía,Masculino,Distrito Federal
López Estopier Rosa Elvia,Universidad Autónoma de San Luis Potosí,Coordinación para la Innovación y Aplicación de la Ciencia,Femenino,San Luis Potosí
López González Alexander,Universidad Autónoma de Chiapas,Campus I Facultad de Ingeniería Civil,Masculino,Chiapas
Lopez Hernandez Yamile,Universidad Autónoma de Zacatecas,Área Académica de Ciencias de la Salud,Femenino,Zacatecas
Lopez Lopez Aline,Universidad Autónoma de Tlaxcala,Centro de Investigaciones en Genética y Ambiente,Femenino,Tlaxcala
López Lozano Nguyen Esmeralda,"Instituto Potosino de Investigación Cientifica y Tecnológica, A.C.",Depto. de Biología Molecular,Femenino,San Luis Potosí
López Martínez Jorge Omar,El Colegio de la Frontera Sur,Unidad Tapachula,Masculino,Chiapas
López Martínez Leticia Xochitl,"Centro de Investigación en Alimentación y Desarrollo, A.C.",Dirección General ,Femenino,Sinaloa
Lopez Monsalvo Cesar Simon,Universidad Autónoma Metropolitana,Unidad Azcapotzalco,Masculino,Distrito Federal
López Moreno Sinhue,Universidad Autónoma de Campeche,Centro de Estudios de Desarrollo Sustentable y de Aprovechamiento,Masculino,Campeche
Lopez Ortiz Anabel,Universidad Nacional Autónoma de México,Instituto de Energías Renovables,Femenino,Morelos
López Oyama Ana Bertha,Instituto Politécnico Nacional,Centro de Investigación en Ciencia Aplicada y Tecnología Avanzada del IPN,Femenino,Tamaulipas
López Rosas Itzel,Colegio de Postgraduados,Colegio de Postgraduados,Femenino,Campeche
López Sauceda Juan,Universidad Autónoma Metropolitana,Unidad Lerma,Masculino,México
López Villarreal Francisco,Instituto Mexicano del Petróleo,"Dirección Regional Sur ( Villahermosa, Tab. )",Masculino,Tabasco
Loreto Hernández Iván,Universidad Juárez Autónoma de Tabasco,Division Académica de Ciencias Biológicas,Masculino,Tabasco
Lozano Huerta César,Universidad Nacional Autónoma de México,Instituto de Matemáticas,Masculino,Oaxaca
Lugo González Esther,Universidad Tecnológica de la Mixteca,Division de Estudios de Posgrado,Femenino,Oaxaca
Lugo Radillo Agustin,Tecnológico Nacional de México (DGEST),Instituto Tecnológico de Tepic,Masculino,Nayarit
Luis Jimenez Daniel Porfirio,Centro de Ingeniería y Desarrollo Industrial,Posgrado Interinstitucional en Ciencia y Tecnología,Masculino,Campeche
Luna Blanco Mónica Adriana,Universidad de Ciencias y Artes de Chiapas,Centro de Estudios Superiores México-Centroamérica,Femenino,Chiapas
Luna Cruz Alfonso,Universidad Michoacana de San Nicolás de Hidalgo,Escuela de Ciencias Agropecuarias,Masculino,Michoacán
Luna Rodríguez Lorena,Universidad Autónoma de Chihuahua,Facultad de Ingeniería,Femenino,Chihuahua
Macias Corral Maritza Argelia,"Centro de Investigación en Materiales Avanzados, S.C.",Depto. de Energías Renovables y Protección del Medio Ambiente,Femenino,Durango
Magaldi Hermosillo Adolfo Vicente,Universidad Nacional Autónoma de México,Instituto de Matemáticas,Masculino,Querétaro
Maldonado Bonilla Luis David,Universidad Del Mar,Universidad Del Mar,Masculino,Oaxaca
Manzo Merino Joaquin,El Colegio Del Estado de Hidalgo,El Colegio Del Estado de Hidalgo,Femenino,Hidalgo
Manzo Merino Joaquin,Instituto Nacional de Cancerología,División de Investigación Clínica,Masculino,Distrito Federal
Marcial Quino Jaime,Instituto Nacional de Pediatría,Instituto Nacional de Pediatría,Masculino,Distrito Federal
Márquez Ramírez Víctor Hugo,Universidad de Guadalajara,Centro Universitario de la Costa,Masculino,Jalisco
Martín Del Campo Sánchez Abraham,"Centro de Investigación en Matemáticas, A.C.",CIMAT Guanajuato,Masculino,Guanajuato
Martínez Alcalá Claudia Isabel,Universidad Autónoma Del Estado de Hidalgo,Parque Científico y Tecnológico,Femenino,Hidalgo
Martínez Brown Juan Manuel,"Centro de Investigación en Alimentación y Desarrollo, A.C.",Dirección de Tecnología de Alimentos de Origen Animal,Masculino,Sinaloa
Martínez Delgado Gustavo,Instituto Nacional de Medicina Genómica,Instituto Nacional de Medicina Genómica,Masculino,Distrito Federal
Martínez Espinoza Manuel Ignacio,Universidad de Ciencias y Artes de Chiapas,Centro de Estudios Superiores México-Centroamérica,Masculino,Chiapas
Martínez Herrera Melchor,Universidad Autónoma Metropolitana,Unidad Cuajimalpa,Masculino,Distrito Federal
Martínez Miranda Juan Crisóforo,"Centro de Investigación Científica y de Educación Superior de Ensenada, B.C.","Centro de Investigación Científica y de Educación Superior de Ensenada, B.C.",Masculino,Nayarit
Martínez Natarén Daniela Alejandra,Centro de Investigación y de Estudios Avanzados del IPN,Unidad Mérida,Femenino,Yucatán
Martínez Rincon Raul Octavio,"Centro de Investigaciones Biológicas del Noroeste, S.C.",Programa de Acuicultura y Biotecnología Marina,Masculino,Baja California Sur
Martínez Roldán Alfredo De Jesús,Tecnológico Nacional de México (DGEST),Instituto Tecnológico de Durango,Masculino,Durango
Mastretta Yanes Alicia,Fideicomiso Fondo para la Biodiversidad,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad,Femenino,Distrito Federal
Matus Ruiz Maximino,"El Colegio de la Frontera Norte, A.C.",Dirección General Académica,Masculino,Baja California
Mauricio Gutierrez Amparo,Benemérita Universidad Autónoma de Puebla,Instituto de Ciencias,Femenino,Puebla
May Crespo José Fernando,Centro de Ingeniería y Desarrollo Industrial,Dirección de Investigación y Posgrado,Masculino,Querétaro
Maycotte González Paola,Instituto Mexicano del Seguro Social (IMSS),Coordinación de Investigación en Salud,Femenino,Distrito Federal
Maza Villalobos Méndez Susana,"Instituto de Ecología, A.C.",Área de Vegetación y Flora,Femenino,Veracruz
Mecinas Montiel Juan Manuel,"Centro de Investigación y Docencia Económicas, A.C.",Depto. de Administración Pública,Masculino,Distrito Federal
Medellín Mayoral Gabriela,Universidad Nacional Autónoma de México,Instituto de Ingeniería,Femenino,Yucatán
Medina Cuéllar Sergio Ernesto,"Centro de Investigación en Geografía y Geomática Ing. Jorge L. Tamayo, A.C.","Centro de Investigación en Geografía y Geomática Ing. Jorge L. Tamayo, A.C.",Masculino,Aguascalientes
Medrano Buenrostro Anahely,Benemérita Universidad Autónoma de Puebla,Instituto en Ciencias de Gobierno y Desarrollo Estratégico,Femenino,Puebla
Medrano Félix José Andrés,"Centro de Investigación en Alimentación y Desarrollo, A.C.",Dirección General ,Masculino,Sinaloa
Mejia Ambriz Julio Cesar,Universidad Nacional Autónoma de México,Instituto de Geofísica,Masculino,Michoacán
Meléndez Ortiz Héctor Iván,Centro de Investigación en Química Aplicada,Dirección de Vinculación y Investigación,Masculino,Coahuila
Mena Espino Xenia,Universidad Autónoma Metropolitana,Division de Ciencias Biológicas y de la Salud. Iztapalapa,Femenino,Distrito Federal
Méndez Maldonado Gloria Arlette,Universidad Autónoma de San Luis Potosí,Facultad de Medicina,Femenino,San Luis Potosí
Mendoza Castillo Didilia Ileana,Tecnológico Nacional de México (DGEST),Instituto Tecnológico de Aguascalientes,Femenino,Aguascalientes
Mendoza Castro Anayatzin Sagrario,Colegio de Postgraduados,Campus Puebla,Femenino,Puebla
Mendoza González Gabriela,Universidad Nacional Autónoma de México,Facultad de Ciencias,Femenino,Yucatán
Meneses Álvarez María Eugenia,Colegio de Postgraduados en Ciencias Agrícolas,Campus Puebla,Femenino,Puebla
Meneses Rodríguez David,Centro de Investigación y de Estudios Avanzados del IPN,Unidad Mérida,Masculino,Yucatán
Mercadillo Caballero Roberto Emmanuele,Universidad Autónoma Metropolitana,Unidad Xochimilco,Masculino,Distrito Federal
Meza Rocha Abraham Nehemias,Benemérita Universidad Autónoma de Puebla,Facultad de Ciencias Físico-Matemáticas,Masculino,Puebla
Meza Sánchez Iliana Marlen,Tecnológico Nacional de México (DGEST),Instituto Tecnológico de Ensenada,Femenino,Baja California
Mier Y Terán Giménez Cacho Mateo,El Colegio de la Frontera Sur,Unidad Tapachula,Masculino,Chiapas
Millán Chiu Blanca Edith,Universidad Nacional Autónoma de México,Centro de Física Aplicada y Tecnología Avanzada,Femenino,Querétaro
Miranda Colorado Roger,Instituto Politécnico Nacional,Centro de Investigación y Desarrollo de Tecnología Digital,Masculino,Baja California
Miranda Jiménez Sabino,Fondo de Información y Documentación para la Industria,Fondo de Información y Documentación para la Industria,Masculino,Aguascalientes
Mixcoha Hernández Edgar,Instituto Nacional de Psiquiatría Ramón de la Fuente Muñiz,Instituto Nacional de Psiquiatría Ramón de la Fuente Muñiz,Masculino,Distrito Federal
Moctezuma Martiñón Rosario Esperanza,Universidad Autónoma de San Luis Potosí,Coordinación para la Innovación y Aplicación de la Ciencia,Femenino,San Luis Potosí
Moctezuma Ochoa Daniela Alejandra,"Centro de Investigación en Geografía y Geomática Ing. Jorge L. Tamayo, A.C.","Centro de Investigación en Geografía y Geomática Ing. Jorge L. Tamayo, A.C.",Femenino,Aguascalientes
Molero Castillo Guillermo Gilberto,Universidad Veracruzana,Instituto de Investigaciones Historico-Sociales,Masculino,Veracruz
Mondragón Lozano Rodrigo,Instituto Mexicano del Seguro Social (IMSS),Centro Médico Nacional Siglo XXI,Masculino,Distrito Federal
Mondragon Rodríguez Siddhartha,Universidad Nacional Autónoma de México,Instituto de Neurobiología,Masculino,Querétaro
Montalvo Urquizo Jonathan,"Centro de Investigación en Matemáticas, A.C.",CIMAT Monterrey,Masculino,Nuevo León
Montaña Barbano Alfredo Agustín,Instituto Nacional de Astrofísica Óptica y Electrónica,Área de Electrónica,Masculino,Puebla
Montenegro Monroy Héctor Miguel,Universidad Autónoma Del Estado de México,Facultad de Ingeniería,Masculino,México
Montiel González Zeuz,"Centro de Investigación en Materiales Avanzados, S.C.",Depto. de Metalurgia,Masculino,Nuevo León
Monzón Alvarado Claudia,El Colegio de la Frontera Sur,Unidad San Cristóbal de las Casas,Femenino,Chiapas
Morales Acosta Diana,Centro de Investigación en Química Aplicada,Depto. de Procesos de Transformación,Femenino,Coahuila
Morales Cruzado Beatriz,Universidad Autónoma de San Luis Potosí,Coordinación para la Innovación y Aplicación de la Ciencia,Femenino,San Luis Potosí
Morales Gámez Miguel,Universidad Autónoma de San Luis Potosí,Coordinación para la Innovación y Aplicación de la Ciencia,Masculino,San Luis Potosí
Morales Jiménez Jesús Israel,"Instituto Potosino de Investigación Cientifica y Tecnológica, A.C.",DEPTO. de BIOLOGIA MOLECULAR,Masculino,San Luis Potosí
Morales López Julio Ulises,Centro de Investigación y Estudios Superiores en Antropología Social,Unidad Occidente,Masculino,Jalisco
Morales Meléndez Quitzeh,Universidad Pedagógica Nacional,Unidad 201 Oaxaca,Masculino,Oaxaca
Morales Serna Francisco Neptali,"Centro de Investigación en Alimentación y Desarrollo, A.C.",Dirección de Tecnología de Alimentos de Origen Animal,Masculino,Sinaloa
Morales Trejo Fredy,Colegio de Postgraduados,Campus Veracruz,Masculino,Veracruz
Morán Escamilla Jorge Damián,"El Colegio de San Luis, A.C.","El Colegio de San Luis, A.C.",Masculino,San Luis Potosí
Moran Ramos Sofia,Instituto Nacional de Medicina Genómica,Instituto Nacional de Medicina Genómica,Femenino,Distrito Federal
Morelos Moreno Alvaro,Universidad Autónoma Agraria Antonio Narro,Subdirección de Asuntos de Postgrado,Masculino,Coahuila
Moreno Basaldúa Edwing Alberto,Universidad Autónoma de San Luis Potosí,Coordinación para la Innovación y Aplicación de la Ciencia,Masculino,San Luis Potosí
Moreno Galván Felipe De Jesús,Tecnológico Nacional de México (DGEST),Instituto Tecnológico de Cancún,Masculino,Quintana Roo
Moreno Medina Cuauhtémoc Ulises,Tecnológico Nacional de México (DGEST),Instituto Tecnológico de Durango,Masculino,Durango
Moreno Mendieta Silvia Andrea,Universidad Nacional Autónoma de México,Instituto de Investigaciones Biomédicas,Femenino,Distrito Federal
Mota González María De La Luz,Universidad Autónoma de Ciudad Juarez,Instituto de Ciencias Biomedicas,Femenino,Chihuahua
Mota Morales Josue David,Universidad Nacional Autónoma de México,Centro de Nanociencias y Nanotecnología,Masculino,Baja California
Muñiz Jauregui Jesús Arturo,Universidad Michoacana de San Nicolás de Hidalgo,Instituto de Investigaciones Metalúrgicas,Masculino,Michoacán
Muñiz Pérez Omar,"Centro de Investigación en Matemáticas, A.C.",CIMAT Mérida,Masculino,Yucatán
Muñiz Ramirez Alethia,"Instituto Potosino de Investigación Cientifica y Tecnológica, A.C.",DEPTO. de BIOLOGIA MOLECULAR,Femenino,San Luis Potosí
Muñiz Soria Jesus,Universidad Nacional Autónoma de México,Instituto de Energías Renovables,Masculino,Morelos
Muñoz Aréyzaga Eréndira,Universidad Autónoma Del Estado de México,Secretaría de Investigación y Estudios Avanzados,Femenino,México
Muñoz Hernandez Linda Liliana,Instituto Nacional de Ciencias Medicas y Nutrición Salvador Zubirán,Instituto Nacional de Ciencias Medicas y Nutrición Salvador Zubirán,Femenino,Distrito Federal
Muñoz Huerta Rafael Francisco,"Centro de Investigaciones en Óptica, A.C.",Unidad Aguascalientes,Masculino,Aguascalientes
Muñoz Navia Milton De Jesus,Universidad Autónoma de San Luis Potosí,Instituto de Física,Masculino,San Luis Potosí
Murillo Tovar Mario Alfonso,Universidad Autónoma Del Estado de Morelos,Centro de Investigaciones Químicas,Masculino,Morelos
Nanco Hernández Porfirio,Universidad Autónoma de Yucatán,Dirección General de Asuntos Académicos,Masculino,Yucatán
Natera Marín José Miguel,Universidad Autónoma Metropolitana,Unidad Xochimilco,Masculino,Distrito Federal
Nava Castro Karen Elizabeth,Instituto Nacional de Enfermedades Respiratorias,Instituto Nacional de Enfermedades Respiratorias,Femenino,Distrito Federal
Navarrete Ramírez Pamela,Universidad Michoacana de San Nicolás de Hidalgo,Instituto de Investigaciones Agropecuarias y Forestales,Femenino,Michoacán
Navarro Cendejas José,"Centro de Investigación y Docencia Económicas, A.C.",Secretaría Académica,Masculino,Distrito Federal
Navarro Navarro Luis Alan,El Colegio de Sonora,Coordinación General Académica,Masculino,Sonora
Navarro Noya Yendi Ebenezer,Universidad Autónoma de Tlaxcala,Centro de Investigación en Ciencias Biológicas,Femenino,Tlaxcala
Navarro Santos Pedro,Universidad Michoacana de San Nicolás de Hidalgo,Instituto de Investigaciones Quimico Biológicas,Masculino,Michoacán
Navarro Smith Alejandra,Centro de Investigación y Estudios Superiores en Antropología Social,Unidad Occidente,Femenino,Jalisco
Negrete Aranda Raquel,"Centro de Investigación Científica y de Educación Superior de Ensenada, B.C.","Centro de Investigación Científica y de Educación Superior de Ensenada, B.C.",Femenino,Baja California
Nepomuceno Mejía Tomás,Instituto Nacional de Salud Pública,Instituto Nacional de Salud Pública,Masculino,Chiapas
Newell  Gillian Elisabeth,Universidad de Ciencias y Artes de Chiapas,Rectoría,Femenino,Chiapas
Nic Can Geovanny Iran,Universidad Autónoma de Yucatán,Facultad de Ingeniería Química,Masculino,Yucatán
Nuñez De Caceres Gonzalez Francisco Federico,Universidad Autónoma Del Estado de Hidalgo,Centro de Investigaciones Biológicas,Masculino,Hidalgo
Núñez Núñez Marcos,Universidad Del Papaloapan,Campus Tuxtepec,Masculino,Oaxaca
Núñez Vázquez Carolina,Universidad Nacional Autónoma de México,Facultad de Medicina,Femenino,Distrito Federal
Ochoa Ruiz Gilberto,Instituto Mexicano del Petróleo,"Delegación Regional Norte ( Poza Rica, Ver. )",Masculino,Veracruz
Ojeda Casillas Elena,Universidad Nacional Autónoma de México,Instituto de Ingeniería,Femenino,Yucatán
Ontiveros Capurata Ronald Ernesto,Instituto Mexicano de Tecnología Del Agua,Coordinación de Hidrología,Masculino,Morelos
Orihuela Jurado Isela Esmeralda,Instituto de Investigaciones Dr. José María Luis Mora,Instituto de Investigaciones Dr. José María Luis Mora,Femenino,Distrito Federal
Ornelas García Claudia Patricia,Universidad Autónoma de Querétaro,Facultad de Ciencias Naturales,Femenino,Querétaro
Oros Ruiz Socorro,Universidad Autónoma Metropolitana,División de Ciencias Básicas e Ingeniería. Iztapalapa,Femenino,Distrito Federal
Orozco Barrios Carlos Enrique,Instituto Mexicano del Seguro Social (IMSS),Centro Médico Nacional Siglo XXI,Masculino,Distrito Federal
Orozco Medina Ismael,"Centro de Investigación Científica de Yucatán, A.C.",Unidad de Ciencias del Agua,Masculino,Quintana Roo
Orrante Sakanassi Jorge Alberto,Tecnológico Nacional de México (DGEST),Instituto Tecnológico de Hermosillo,Masculino,Sonora
Ortiz Castro Randy,"Instituto de Ecología, A.C.",Área de Vegetación y Flora,Masculino,Veracruz
Ortiz Gómez María Guadalupe,El Colegio de la Frontera Sur,Unidad San Cristóbal de las Casas,Femenino,Chiapas
Ortiz Lara Noemí,Universidad Michoacana de San Nicolás de Hidalgo,Instituto de Investigaciones Metalúrgicas,Femenino,Michoacán
Osuna Galindo Velia Carolina,"Centro de Investigación en Materiales Avanzados, S.C.",Depto. de Metalurgia,Femenino,Chihuahua
Oti Floranes Hector,Universidad Nacional Autónoma de México,Centro de Radioastronomía y Astrofísica,Masculino,Michoacán
Pacheco Arjona José Ramón,Universidad Autónoma de Sinaloa,Escuela de Ciencias Del Mar,Masculino,Sinaloa
Padilla Chacon Daniel,Colegio de Postgraduados,Campus Montecillo,Masculino,México
Páez  David Alfonso,Universidad Autónoma de Aguascalientes,Centro de Artes y Humanidades,Masculino,Aguascalientes
Palacios Espinosa Juan Francisco,Universidad Autónoma Metropolitana,Unidad Xochimilco,Masculino,Distrito Federal
Paneque Gálvez Jaime,Universidad Nacional Autónoma de México,Centro de Investigaciones en Geografía Ambiental,Masculino,Michoacán
Paniagua Vega David,Universidad Autónoma de Nuevo León,Facultad de Ingeniería Mecánica y Eléctrica,Masculino,Nuevo León
Paredes Puerto Alvar,Centro de Investigación y Asistencia en Tecnología y Diseño del Edo. de Jalisco,Centro de Investigación y Asistencia en Tecnología y Diseño del Edo. de Jalisco,Masculino,Jalisco
Pascual Ramirez Fermin,Universidad Nacional Autónoma de México,Centro de Investigaciones en Ecosistemas,Masculino,Michoacán
Pasten Hidalgo Karina,Instituto Nacional de Pediatría,Instituto Nacional de Pediatría,Femenino,Distrito Federal
Pastor Palacios Guillermo,"Instituto Potosino de Investigación Cientifica y Tecnológica, A.C.",DEPTO. de BIOLOGIA MOLECULAR,Masculino,San Luis Potosí
Patiño Lopez Luis David,"Centro de Investigación Científica de Yucatán, A.C.",Unidad de Ciencias del Agua,Masculino,Yucatán
Pedroza Torres Abraham,Instituto Nacional de Cancerología,Instituto Nacional de Cancerología,Masculino,Distrito Federal
Peniche Cetzal Rubi Surema,Universidad Autónoma de Aguascalientes,Centro de Artes y Humanidades,Femenino,Aguascalientes
Peña Cruz Manuel Ignacio,"Centro de Investigaciones en Óptica, A.C.",Unidad Aguascalientes,Masculino,Aguascalientes
Peña Muñoz Jesus,"El Colegio de la Frontera Norte, A.C.",Dirección General Académica,Masculino,Baja California
Peña Ramirez Jonatan,"Centro de Investigación Científica y de Educación Superior de Ensenada, B.C.",Dirección de Estudios de Posgrado,Masculino,Baja California
Peña Rodríguez Alberto,"Centro de Investigaciones Biológicas del Noroeste, S.C.",Programa de Acuicultura y Biotecnología Marina,Masculino,Baja California Sur
Pérez Alcocer Ricardo Ramón,Instituto Politécnico Nacional,Centro de Investigación y Desarrollo de Tecnología Digital,Masculino,Baja California
Pérez Alvarez Marissa,Instituto Mexicano del Petróleo,Dirección de Investigación y Posgrado,Femenino,Hidalgo
Pérez Ceballos Rosela Yazmín,Universidad Nacional Autónoma de México,Instituto de Ciencias del Mar y Limnología,Femenino,Campeche
Pérez Cruz José Roberto,Universidad Michoacana de San Nicolás de Hidalgo,Escuela de Ingeniería Civil,Masculino,Michoacán
Pérez Espinosa Humberto,"Centro de Investigación Científica y de Educación Superior de Ensenada, B.C.","Centro de Investigación Científica y de Educación Superior de Ensenada, B.C.",Masculino,Nayarit
Pérez Gallardo Jorge Raúl,"Centro de Investigación en Matemáticas, A.C.",CIMAT Aguascalientes,Masculino,Aguascalientes
Pérez González Adriana,Universidad Autónoma Metropolitana,División de Ciencias Básicas e Ingeniería. Iztapalapa,Femenino,Distrito Federal
Pérez Herrera Aleyda,Instituto Politécnico Nacional,Centro Interdisciplinario de Inv. para el Desarrollo..Ciidir,Femenino,Oaxaca
Pérez López Israel Omar,Universidad Autónoma de Ciudad Juarez,Instituto de Ciencias Biomedicas,Masculino,Chihuahua
Perez Martinez Maria Guadalupe,Universidad Autónoma de Aguascalientes,Centro de Artes y Humanidades,Femenino,Aguascalientes
Pérez Ramírez Monica Yanelli,"Centro de Investigación Científica de Yucatán, A.C.",Unidad de Ciencias del Agua,Femenino,Quintana Roo
Pérez Rodríguez Fátima,"Instituto Potosino de Investigación Cientifica y Tecnológica, A.C.",DEPTO. de MATEMATICAS APLICADAS y Sistemas COMPUTACIONALES,Femenino,San Luis Potosí
Pérez Sánchez Ivonne Nalliely,Instituto Nacional de Enfermedades Respiratorias,Instituto Nacional de Enfermedades Respiratorias,Femenino,Distrito Federal
Pérez Torres Claudia Anahí,"Instituto de Ecología, A.C.",Área de Vegetación y Flora,Femenino,Veracruz
Perton  Mathieu,Universidad Nacional Autónoma de México,Instituto de Geofísica,Masculino,Michoacán
Pineda Arellano Calos Antonio,"Centro de Investigaciones en Óptica, A.C.",Unidad Aguascalientes,Masculino,Aguascalientes
Porras Aguilar Rosario Guadalupe,Instituto Nacional de Astrofísica Óptica y Electrónica,Área de Electrónica,Femenino,Puebla
Portales Martínez Benjamín,Instituto Mexicano del Petróleo,"Dirección Regional Sur ( Villahermosa, Tab. )",Masculino,Tabasco
